stamp,component_count,main_size,small_component_index,small_component_size,nearest_distance_m,small_x,small_y,small_z,main_x,main_y,main_z,reason
1786670466.8824978,6,188,3,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670466.8824978,6,188,4,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,not_evaluated_this_snapshot
1786670466.8824978,6,188,5,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670467.2849827,6,190,1,3,0.2796137354428689,17.099624633789062,7.438333988189697,0.8999999761581421,17.155044555664062,7.6257171630859375,1.100000023841858,visibility_direction_rejected
1786670467.2849827,6,190,2,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670467.2849827,6,190,3,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670467.2849827,6,190,4,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,not_evaluated_this_snapshot
1786670467.2849827,6,190,5,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670467.6978638,6,193,1,3,0.26149003829795203,17.099624633789062,7.438333988189697,0.8999999761581421,17.137027740478516,7.602583885192871,1.100000023841858,visibility_direction_rejected
1786670467.6978638,6,193,2,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670467.6978638,6,193,3,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670467.6978638,6,193,4,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,not_evaluated_this_snapshot
1786670467.6978638,6,193,5,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670468.1303856,5,194,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670468.1303856,5,194,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670468.1303856,5,194,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,not_evaluated_this_snapshot
1786670468.1303856,5,194,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670468.5429265,5,200,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670468.5429265,5,200,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670468.5429265,5,200,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,not_evaluated_this_snapshot
1786670468.5429265,5,200,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670468.9657938,5,205,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670468.9657938,5,205,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670468.9657938,5,205,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,not_evaluated_this_snapshot
1786670468.9657938,5,205,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670469.3586648,6,204,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670469.3586648,6,204,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670469.3586648,6,204,3,2,1.1631237393617324,13.917600631713867,6.426852226257324,-0.03473564237356186,14.447736740112305,7.46148681640625,0.0019222968257963657,not_evaluated_this_snapshot
1786670469.3586648,6,204,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670469.3586648,6,204,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670469.7620876,6,203,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670469.7620876,6,203,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670469.7620876,6,203,3,2,1.1479576326526169,13.917600631713867,6.426852226257324,-0.03473564237356186,14.29046630859375,7.511948585510254,0.0019222968257963657,not_evaluated_this_snapshot
1786670469.7620876,6,203,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670469.7620876,6,203,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670470.174746,6,208,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670470.174746,6,208,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670470.174746,6,208,3,2,1.1753188136331085,13.917600631713867,6.426852226257324,-0.03473564237356186,14.17878246307373,7.572196960449219,0.0019222968257963657,visibility_direction_rejected
1786670470.174746,6,208,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670470.174746,6,208,5,2,0.31802924138244787,22.377944946289062,6.943258285522461,1.1000001430511475,22.35541534423828,6.626028060913086,1.100000023841858,visibility_direction_rejected
1786670470.608291,6,209,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670470.608291,6,209,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670470.608291,6,209,3,2,0.6197530675501772,13.917600631713867,6.426852226257324,-0.03473564237356186,13.622922897338867,6.97099494934082,-0.0005655601853504777,visibility_direction_rejected
1786670470.608291,6,209,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670470.608291,6,209,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670471.032582,6,204,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670471.032582,6,204,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670471.032582,6,204,3,2,1.0571699165677388,13.917600631713867,6.426852226257324,-0.03473564237356186,12.933237075805664,6.810951232910156,-0.0015004895394667983,visibility_direction_rejected
1786670471.032582,6,204,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670471.032582,6,204,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670471.4665792,6,206,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670471.4665792,6,206,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670471.4665792,6,206,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,visibility_direction_rejected
1786670471.4665792,6,206,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670471.4665792,6,206,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670471.9102714,6,217,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670471.9102714,6,217,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670471.9102714,6,217,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,visibility_direction_rejected
1786670471.9102714,6,217,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670471.9102714,6,217,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670472.363784,6,214,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670472.363784,6,214,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670472.363784,6,214,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,visibility_direction_rejected
1786670472.363784,6,214,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670472.363784,6,214,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670472.837142,6,215,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670472.837142,6,215,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670472.837142,6,215,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,visibility_direction_rejected
1786670472.837142,6,215,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670472.837142,6,215,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670473.3101602,6,217,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670473.3101602,6,217,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670473.3101602,6,217,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,visibility_direction_rejected
1786670473.3101602,6,217,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670473.3101602,6,217,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670473.7931013,6,212,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670473.7931013,6,212,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670473.7931013,6,212,3,2,2.100021610656681,13.917600631713867,6.426852226257324,-0.03473564237356186,15.653587341308594,7.598531246185303,0.11891715973615646,visibility_direction_rejected
1786670473.7931013,6,212,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670473.7931013,6,212,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670474.286249,6,213,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670474.286249,6,213,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670474.286249,6,213,3,2,2.0948578722439195,13.917600631713867,6.426852226257324,-0.03473564237356186,15.782393455505371,7.379766941070557,0.01940099522471428,visibility_direction_rejected
1786670474.286249,6,213,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670474.286249,6,213,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670474.7693238,6,208,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670474.7693238,6,208,2,2,0.03567562707517213,19.91927146911621,7.095032215118408,1.100000023841858,19.95378303527832,7.104071140289307,1.100000023841858,visibility_direction_rejected
1786670474.7693238,6,208,3,2,2.064070010526864,13.917600631713867,6.426852226257324,-0.03473564237356186,15.73760986328125,7.3989739418029785,0.01940099522471428,visibility_direction_rejected
1786670474.7693238,6,208,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670474.7693238,6,208,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670475.2825902,6,209,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670475.2825902,6,209,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670475.2825902,6,209,3,2,2.0434168026669624,13.917600631713867,6.426852226257324,-0.03473564237356186,15.703303337097168,7.418763160705566,0.01940099522471428,visibility_direction_rejected
1786670475.2825902,6,209,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670475.2825902,6,209,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670475.7959292,6,207,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670475.7959292,6,207,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670475.7959292,6,207,3,2,2.0688729067189824,13.917600631713867,6.426852226257324,-0.03473564237356186,15.718521118164062,7.443705081939697,0.01940099522471428,visibility_direction_rejected
1786670475.7959292,6,207,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670475.7959292,6,207,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670476.308977,6,205,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670476.308977,6,205,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670476.308977,6,205,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670476.308977,6,205,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670476.308977,6,205,5,2,1.9319841327827785,22.377944946289062,6.943258285522461,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670476.832321,6,212,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670476.832321,6,212,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670476.832321,6,212,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670476.832321,6,212,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670476.832321,6,212,5,2,1.847190033744898,22.377944946289062,6.943258285522461,1.1000001430511475,23.97531509399414,7.412853240966797,0.30000001192092896,visibility_direction_rejected
1786670477.3555307,6,214,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670477.3555307,6,214,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670477.3555307,6,214,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670477.3555307,6,214,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670477.3555307,6,214,5,2,1.9250976461375404,22.377944946289062,6.943258285522461,1.1000001430511475,24.227462768554688,7.477378845214844,1.100000023841858,visibility_direction_rejected
1786670477.8890471,6,220,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670477.8890471,6,220,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670477.8890471,6,220,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670477.8890471,6,220,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670477.8890471,6,220,5,2,1.9010905950247063,22.377944946289062,6.943258285522461,1.1000001430511475,24.194225311279297,7.504748344421387,1.100000023841858,visibility_direction_rejected
1786670478.4223883,6,219,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670478.4223883,6,219,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670478.4223883,6,219,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670478.4223883,6,219,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670478.4223883,6,219,5,2,1.8518931570110682,22.377944946289062,6.943258285522461,1.1000001430511475,24.132484436035156,7.535794734954834,1.100000023841858,visibility_direction_rejected
1786670478.9356415,6,214,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670478.9356415,6,214,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670478.9356415,6,214,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670478.9356415,6,214,4,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,visibility_direction_rejected
1786670478.9356415,6,214,5,2,1.88482666437192,22.377944946289062,6.943258285522461,1.1000001430511475,24.156497955322266,7.567214012145996,1.100000023841858,visibility_direction_rejected
1786670479.479147,8,221,1,4,1.4673404391860176,8.931827545166016,7.566355228424072,0.30000001192092896,10.398494720458984,7.610800266265869,0.30000001192092896,visibility_direction_rejected
1786670479.479147,8,221,2,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670479.479147,8,221,3,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670479.479147,8,221,4,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670479.479147,8,221,5,2,0.1530966991750624,32.763511657714844,11.759404182434082,0.0972118005156517,32.753665924072266,11.638230323791504,0.19026316702365875,visibility_direction_rejected
1786670479.479147,8,221,6,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,not_evaluated_this_snapshot
1786670479.479147,8,221,7,2,1.9011409587702344,22.377944946289062,6.943258285522461,1.1000001430511475,24.163129806518555,7.5970563888549805,1.100000023841858,visibility_direction_rejected
1786670480.1031463,7,235,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670480.1031463,7,235,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670480.1031463,7,235,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670480.1031463,7,235,4,2,0.1530966991750624,32.763511657714844,11.759404182434082,0.0972118005156517,32.753665924072266,11.638230323791504,0.19026316702365875,visibility_direction_rejected
1786670480.1031463,7,235,5,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,not_evaluated_this_snapshot
1786670480.1031463,7,235,6,2,1.558051260925506,22.377944946289062,6.943258285522461,1.1000001430511475,23.623233795166016,7.789886474609375,0.699999988079071,visibility_direction_rejected
1786670480.7372773,7,234,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670480.7372773,7,234,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670480.7372773,7,234,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670480.7372773,7,234,4,2,0.1530966991750624,32.763511657714844,11.759404182434082,0.0972118005156517,32.753665924072266,11.638230323791504,0.19026316702365875,visibility_direction_rejected
1786670480.7372773,7,234,5,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,not_evaluated_this_snapshot
1786670480.7372773,7,234,6,2,1.6250264517130522,22.377944946289062,6.943258285522461,1.1000001430511475,23.684894561767578,7.822231292724609,0.699999988079071,visibility_direction_rejected
1786670481.411549,7,234,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670481.411549,7,234,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670481.411549,7,234,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670481.411549,7,234,4,2,0.1530966991750624,32.763511657714844,11.759404182434082,0.0972118005156517,32.753665924072266,11.638230323791504,0.19026316702365875,visibility_direction_rejected
1786670481.411549,7,234,5,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,not_evaluated_this_snapshot
1786670481.411549,7,234,6,2,1.5884081177253258,22.377944946289062,6.943258285522461,1.1000001430511475,23.615190505981445,7.85554313659668,0.699999988079071,visibility_direction_rejected
1786670482.1061394,8,249,1,2,2.4468478964210894,5.661285877227783,2.9592361450195312,0.30000001192092896,3.3230044841766357,3.6800029277801514,0.29999998211860657,not_evaluated_this_snapshot
1786670482.1061394,8,249,2,2,1.7056638689219585,22.007408142089844,7.335905075073242,1.1000001430511475,22.820858001708984,8.780754089355469,1.5,visibility_direction_rejected
1786670482.1061394,8,249,3,2,2.072179501909557,13.917600631713867,6.426852226257324,-0.03473564237356186,15.706316947937012,7.471596717834473,0.01940099522471428,visibility_direction_rejected
1786670482.1061394,8,249,4,2,0.1530966991750624,32.763511657714844,11.759404182434082,0.0972118005156517,32.753665924072266,11.638230323791504,0.19026316702365875,visibility_direction_rejected
1786670482.1061394,8,249,5,2,0.1466690228215175,40.98398208618164,4.313149929046631,0.30000001192092896,40.839454650878906,4.288177490234375,0.29999998211860657,not_evaluated_this_snapshot
